,Perguntas,Respostas
10,Como é feito o diagnóstico da COVID-19?,É feito pela coleta de materiais respiratórios (aspiração de vias aéreas ou coleta de secreções da boca e nariz). O procedimento deve ser realizado para todos os casos suspeitos conforme a definição de caso. As amostras são encaminhadas para o Laboratório Central de Saúde Pública (LACEN).
11,O que é um caso suspeito?," Pessoa que apresente febre ou pelo menos um sinal ou sintoma respiratório (tosse, dificuldade para respirar, produção de escarro, congestão nasal ou conjuntival, dificuldade para engolir, dor de garganta, coriza, saturação de O2 < 95%, sinais de cianose, batimento de asa de nariz, tiragem intercostal e dispneia), e histórico de contato com caso suspeito ou confirmado para COVID-19, nos últimos 14 dias. "
12,Qual é a definição de caso provável?,"Pessoa que manteve contato domiciliar com caso confirmado pela COVID-19, nos últimos 14 dias. E que apresente febre ou pelo menos um sinal ou sintoma respiratório (tosse, dificuldade para respirar, produção de escarro, congestão nasal ou conjuntival, dificuldade para deglutir, dor de garganta, coriza, saturação de O2 < 95%, sinais de cianose, batimento de asa de nariz, tiragem intercostal e dispneia). Nesta situação, é importante observar a presença de outros sinais e sintomas como: cansaço, dores musculares e nas articulações, dor de cabeça, calafrios, manchas vermelhas pelo corpo, gânglios linfáticos aumentados, diarreia, náusea, vômito, desidratação e falta de apetite."
13,O que é um caso confirmado?,"PELO CRITÉRIO LABORATORIAL: Caso suspeito ou provável com resultado positivo.PELO CRITÉRIO CLÍNICO-EPIDEMIOLÓGICO: caso suspeito ou provável com histórico de contato próximo ou domiciliar com caso confirmado, pelo laboratório, para COVID-19, que apresente febre ou pelo menos um dos sinais ou sintomas respiratórios, nos últimos 14 dias, após o contato, e para o qual não foi possível realizar a investigação laboratorial específica."
14,O que é um “comunicante” de caso confirmado?,"Uma pessoa que teve contato físico direto (por exemplo, apertando      as mãos);Uma pessoa que tenha contato direto desprotegido com secreções infecciosas      (por exemplo, sendo tossida, tocando tecidos de papel usados com a mão      nua);Uma pessoa que teve contato frente a frente por 15 minutos ou mais      e a uma distância inferior a 2 metros;Uma pessoa que esteve em um ambiente fechado (sala de aula, sala de      reunião, sala de espera do hospital, etc.) por 15 minutos ou mais e a uma      distância inferior a 2 metros; profissional de saúde ou outra pessoa que      cuida diretamente de um caso da COVID-19 ou trabalhadores de laboratório      que manipulam amostras de um caso da COVID-19 sem equipamento de proteção      individual recomendado (EPI) ou com uma possível violação do EPI;Um      passageiro de uma aeronave sentado no raio de dois assentos (em qualquer      direção) de um caso confirmado de COVID-19, seus acompanhantes ou cuidadores      e os tripulantes que trabalharam na seção da aeronave em que o caso estava      sentado.Uma pessoa que teve contato físico direto (por exemplo, apertando      as mãos);Uma pessoa que tenha contato direto desprotegido com secreções infecciosas      (por exemplo, sendo tossida, tocando tecidos de papel usados com a mão      nua);Uma pessoa que teve contato frente a frente por 15 minutos ou mais      e a uma distância inferior a 2 metros;Uma pessoa que esteve em um ambiente fechado (sala de aula, sala de      reunião, sala de espera do hospital, etc.) por 15 minutos ou mais e a uma      distância inferior a 2 metros; profissional de saúde ou outra pessoa que      cuida diretamente de um caso da COVID-19 ou trabalhadores de laboratório      que manipulam amostras de um caso da COVID-19 sem equipamento de proteção      individual recomendado (EPI) ou com uma possível violação do EPI;Um      passageiro de uma aeronave sentado no raio de dois assentos (em qualquer      direção) de um caso confirmado de COVID-19, seus acompanhantes ou cuidadores      e os tripulantes que trabalharam na seção da aeronave em que o caso estava      sentado."
15,O que é um contato domiciliar de caso suspeito ou confirmado?,"Uma pessoa que reside na mesma casa/ambiente. Devem ser considerados os residentes da mesma casa, colegas de dormitório, creche, alojamento etc."
16,O que é um caso descartado?,Caso que se enquadre na definição de suspeito do Ministério da Saúde e que apresente resultado laboratorial negativo para o novo Coronavírus.
17,Por que é importante o município fazer a notificação dentro de 24 horas? ,"A notificação é importante para que os gestores da saúde realizem o monitoramento e as ações recomendadas, como a coleta adequada de amostras para diagnóstico.A COVID-19 é de notificação compulsória imediata, ou seja, qualquer caso suspeito e/ou confirmado precisa ser registrado no sistema oficial do Ministério da Saúde."
18,Onde é possível consultar números de casos suspeitos e confirmados no Brasil e Mundo?,Nos sites do Ministério da Saúde e da Organização Mundial da Saúde (OMS) e da SEMSA/Manaus. Não divulgue conteúdos que não tenham sido produzidos por fontes confiáveis. Evite a disseminação de fake news. Sites indicados:Ministério da SaúdeSecretaria Municipal de Saúde 
19,O governo pode obrigar alguém a fazer o teste ou se isolar?,"Sim. Pacientes com suspeita de terem contraído o novo Coronavírus devem seguir as recomendações médicas de isolamento e quarentena, bem como orientações de realização de teste. Elas podem ser impostas compulsoriamente, com base na Lei 13.979 e na Portaria 356/Ministério da Saúde."
20,Posso fazer testes sem sintomas?,"Os testes estão disponíveis na rede pública e privada, mas a recomendação do Ministério da Saúde é que os médicos só investiguem com exames específicos os casos de pacientes com pelo menos dois sintomas e histórico de viagem ao exterior."
21,Quem tem risco de contrair a COVID-19?,"Todas as pessoas são suscetíveis ao novo Coronavírus. Mas, ainda assim, as pessoas que correm maior risco de contrair a COVID-19 são os idosos e pessoas com doenças crônicas (ex.: doenças cardíacas, diabetes e doenças pulmonares)."
22,O que as pessoas que pertencem ao grupo de risco devem fazer?,"Em caso de risco de doença grave pela COVID-19, a pessoa deve:Tomar precauções diárias (medidas de etiqueta respiratória), evitando o contato próximo com outras pessoas;Afastar-se de pessoas doentes;Limitar o contato social e evitar multidões;Lavar frequentemente as mãos.Tomar precauções diárias (medidas de etiqueta respiratória), evitando o contato próximo com outras pessoas;Afastar-se de pessoas doentes;Limitar o contato social e evitar multidões;Lavar frequentemente as mãos."
23,O uso da máscara protege contra o novo Coronavírus? ,"Devido ao crescente número de casos do novo Coronavírus, o Ministério da Saúde recomenda o uso de máscaras caseiras como medida de prevenção.Além de eficiente, é um equipamento simples, que não exige grande complexidade na sua produção e pode ser um grande aliado no combate à propagação do novo Coronavírus no Brasil, protegendo você e outras pessoas ao seu redor.Para ser eficiente como uma barreira física, a máscara caseira precisa seguir algumas especificações, que são simples. É preciso que a máscara tenha pelo menos duas camadas de pano, ou seja dupla face. E mais uma informação importante: ela é individual. Não pode ser dividida com ninguém. As máscaras caseiras podem ser feitas em tecido de algodão, tricoline, TNT ou outros tecidos, desde que desenhadas e higienizadas corretamente. O importante é que a máscara seja feita nas medidas corretas cobrindo totalmente a boca e nariz e que estejam bem ajustadas ao rosto, sem deixar espaços nas laterais.No entanto, é preciso ter cuidado com a higiene após a utilização. Após o uso, deixe 20 minutos de molho na água com sabão ou água sanitária."
24,Posso fazer atividade física ao ar livre?,"Ambientes fechados e com grande aglomeração facilitam a transmissão do vírus. Portanto, evitar estes ambientes é uma medida de prevenção importante, para impedir que o número de casos da doença dobre a cada três dias."
25,O nosso suor transmite o novo Coronavírus?,"Até o momento não há comprovação de que o vírus pode ser transmitido pelo suor. A transmissão ocorre pelo ar ou por contato pessoal com secreções contaminadas, como: gotículas de saliva, espirro, tosse, catarro, contato pessoal próximo (como toque ou aperto de mão com pessoa infectada), contato com objetos ou superfícies contaminadas, seguido de contato com a boca, nariz ou olhos."
26,Que tipo de dieta deve ser oferecida aos infectados? ,"A alimentação deve ser normal e o mais natural e saudável possível. Frutas, legumes, verduras regionais, sopas, carnes, ovos, peixe, sucos e alimentos que se oferecem às pessoas em convalescença. Frituras, alimentos ricos em conservantes e corantes artificiais, refrigerantes e bebidas alcoólicas devem ser evitados. "
27,Que medidas serão adotadas quanto aos motoristas de aplicativo?,Os motoristas irão receber orientações educativas da equipe da Vigilância Sanitária de Manaus sobre as medidas de prevenção e redução da disseminação do vírus.
28,É verdade que o vírus não suporta temperaturas altas?,"Não há evidências científicas de como o calor pode afetar o vírus. Beber água quente e se expor a altas temperaturas não são eficientes. No clima frio, a multiplicação do vírus é facilitada, pois as pessoas tendem a ficar em ambientes menos ventilados que facilita a transmissão de doenças respiratórias. "
29,"Gargarejo com água quente, dose extra de vitamina ou chá matam o vírus?","Até o momento, não há nenhum medicamento, substância, vitamina, alimento específico ou vacina que possa prevenir a infecção pelo novo Coronavírus. Não existe qualquer comprovação científica sobre o uso de drogas no tratamento da doença. Pelo contrário: elas podem até fragilizar ainda mais o sistema respiratório."
30,Posso amamentar se estiver infectada com o novo Coronavírus?,"O Centro de Controle e Prevenção de Doenças (CDC), agência do Departamento de Saúde e Serviços Humanos dos Estados Unidos, afirma que não há informações suficientes sobre a possibilidade desta transmissão. Nos casos analisados, o vírus não foi detectado no leite materno."
31,Gestante pode transmitir o novo Coronavírus para o feto?,"O protocolo divulgado pela OMS e a FEBRASGO (Federação Brasileira das Associações de Ginecologia e Obstetrícia) descarta a transmissão do vírus de mulheres grávidas para o feto. Este contágio é conhecido como “contaminação vertical”, ou seja, direta. A recomendação para as gestantes é evitar aglomerações e seguir as demais orientações para evitar contágio."
32,O que fazer em caso de sintomas?,"Ao surgirem os primeiros sintomas, a pessoa deve procurar o serviço de saúde mais próximo da sua residência. O profissional irá avaliar se os sintomas podem indicar possibilidade de infecção pelo novo Coronavírus e orientar conforme a avaliação clínica.A infecção apresenta sinais e sintomas clínicos parecidos com os de outros vírus e não há tratamento específico para infecções pelo novo Coronavírus até o momento. Dessa forma, no caso do novo Coronavírus é indicado:Repouso;Hidratação (ingestão de bastante água e líquidos);Medidas adotadas para aliviar os sintomas, conforme cada caso, como: uso de medicamento para dor e febre (antitérmicos e analgésicos); uso de umidificador no quarto; tomar banho quente para auxiliar no alívio da dor de garganta e tosse;Pacientes com sintomas mais intensos podem ser hospitalizados. A definição compete ao médico responsável pelo atendimento do caso.Repouso;Hidratação (ingestão de bastante água e líquidos);Medidas adotadas para aliviar os sintomas, conforme cada caso, como: uso de medicamento para dor e febre (antitérmicos e analgésicos); uso de umidificador no quarto; tomar banho quente para auxiliar no alívio da dor de garganta e tosse;Pacientes com sintomas mais intensos podem ser hospitalizados. A definição compete ao médico responsável pelo atendimento do caso."
33,Qual o tratamento para o novo Coronavírus?,"Não há tratamento específico para infecções causadas pelo novo Coronavírus. A maioria das pessoas irão se recuperar sozinhas. Porém, algumas medidas podem ser adotadas para aliviar os sintomas, como: uso de medicamento para dor e febre (antitérmicos e analgésicos); uso de umidificador no quarto ou tomar banho quente para auxiliar no alívio da dor de garganta e tosse; ingestão de bastante líquidos; e repouso. Internação e suporte ventilatório (respirador artificial) para os pacientes com sintomas graves."
34,Quem precisa ficar em isolamento? ,"Para o isolamento, as medidas de precaução visam conter e separar pessoas que forem classificadas como caso suspeito, confirmado, provável (contato íntimo com caso confirmado), portador sem sintoma e quem teve contato com casos confirmados. Nesses casos, o isolamento deverá ser em ambiente domiciliar podendo ser feito em hospitais públicos ou privados, conforme recomendação médica, por um prazo de 14 dias, podendo ser estendido pelo mesmo período, dependendo do resultado do exame laboratorial."
35,O que fazer para que não haja falta de leitos de UTI em Manaus?,"A medida geral mais importante e que todos podem seguir é a higiene respiratória, e seguir as orientações de cada local para evitar a disseminação da Covid-19. O Ministério da Saúde está providenciando todos os leitos de UTI solicitados pelos governos estaduais e municipais, e a locação de mais 2 mil leitos. "
36,Qual o momento em que a pessoa deve ir ao hospital caso ela suspeite que tenha a Covid-19?,"A pessoa só deve procurar uma Unidade de Pronto Atendimento ou Hospital se estiver com os sintomas de desconforto respiratório, para não sobrecarregar a rede hospitalar. Os casos com sintomas mais leves devem procurar as Unidade Básicas de Saúde e informar, ao chegarem, que estão gripados, para receberem a máscara e serem conduzidos à sala de atendimento oportuno."
37,"Ao suspeitar que esteja com os sintomas do novo Coronavírus, a pessoa pode solicitar que uma equipe faça coleta para os exames, em domicílio?","Não. A solicitação do teste para confirmar ou descartar um caso, é feita a partir da avaliação clínica e se atender à definição de caso."
38,Medicamentos com Ibuprofeno realmente podem agravar os sintomas do novo Coronavírus?,A Organização Mundial da Saúde (OMS) recomendou não usar o medicamento Ibuprofeno no tratamento de pacientes contaminados com o novo Coronavírus (Covid-19). A recomendação de evitar o uso de ibuprofeno contra o Covid-19 também é reforçada pela Associação Brasileira de Cardiologia.
39,Tenho Plano de Saúde e estou com sintomas.  Serei atendido na Rede privada ou devo procurar a UBS? ,"A ANS incluiu o exame para detecção do novo Coronavírus no Rol de procedimentos obrigatórios para os planos de saúde, portanto o usuário pode procurar o atendimento do plano de saúde ou da Unidade de Saúde da rede pública, o que for mais próximo da sua residência. "
40,Casos suspeitos têm sido mantidos em isolamento domiciliar. O que isso significa?,"O isolamento familiar é uma conduta prevista pelo Ministério da Saúde e que pode ser indicada pelo médico, a depender da condição clínica do paciente. Consiste basicamente em manter a restrição de contatos com pessoas e ambientes externos, para evitar a circulação do vírus."
41,"No isolamento domiciliar, quais cuidados o paciente deve ter?","Nessa condição, o paciente deve ser mantido em casa, recebendo cuidados como hidratação e repouso. Os familiares devem tomar as precauções já indicadas, como evitar compartilhamento de objetos pessoais, contatos com secreção do paciente e higienização constante das mãos e do ambiente."
